01980,2.6,1510,9,4
26530,4.9,1130,7,0
41791,3.8,630,4,2
14462,1.1,1100,4,3
92788,2.4,1080,1,0
88283,3.3,740,2,8
26825,4.2,1350,1,5
37759,1.8,1160,4,8
96928,4.5,1570,3,7
91917,4.7,870,1,6
51986,4.2,1090,9,4
30894,4.5,830,7,1
64636,4.3,1040,3,2
55939,2.6,430,3,5
02002,3.7,1210,4,9
60298,4.9,1470,6,0
56749,1.7,1530,9,2
54653,4.6,1430,8,6
46090,1.3,860,9,3
54685,3.9,1300,8,6
59304,4.1,1170,7,7
72880,4.1,1060,2,7
87664,2.7,1590,6,9
67192,4.3,1000,3,9
94506,1.6,1490,9,8
15091,4.7,1330,6,4
53862,4.4,1260,4,10
28885,3.1,1540,5,6
37718,4.0,800,6,9
91377,2.6,1080,10,4
74542,4.5,1410,5,6
00990,3.7,970,3,1
79816,3.5,840,3,6
64055,5.0,1550,2,6
73280,4.2,1530,10,3
55203,3.1,570,6,5
30109,4.7,1220,2,2
46328,3.1,930,7,4
86485,1.4,1030,4,4
15403,3.8,1130,5,0
09798,4.7,810,10,5
27887,4.9,1460,8,10
97859,3.7,1370,3,1
23020,1.1,1060,1,7
15492,3.2,730,10,0
75747,1.1,1410,5,4
13396,3.5,1440,8,5
07427,3.3,1430,7,7
04796,3.5,800,6,9
20447,4.6,1510,3,3
78268,2.8,620,1,3
91277,4.7,980,5,4
71028,3.1,1600,3,7
69643,3.4,1390,3,7
91513,1.5,1290,1,5
41293,3.3,1540,8,2
21158,3.2,1310,6,4
51567,2.7,940,8,4
74913,2.1,1470,3,6
07882,1.0,420,1,8
91222,3.0,1200,8,8
08142,3.4,480,7,10
87039,3.4,1080,2,4
49563,4.2,1540,5,10
44245,2.0,1490,5,2
39331,3.2,1460,4,7
55516,4.2,550,9,9
11419,4.8,1150,6,2
10213,2.3,560,4,9
61078,1.2,1100,9,10
95575,1.2,1000,6,2
65040,2.7,550,7,10
81317,3.8,1510,2,0
61750,3.4,1470,5,2
73326,1.8,1220,8,1
89089,2.3,1080,5,5
20665,3.5,1410,3,5
45966,1.3,1450,3,9
50146,2.3,1510,1,1
16549,3.0,1260,7,3
15949,4.6,450,6,2
